Datum;Relatie nr_;Tijd;Lgstk aantal stickers;Relatie collicode;Beladings aantallen;Product omschrijving 1;Transactieid;Opmerking5;Entry
2023-07-18 00:00:00.000;K510012;1754-01-01 14:29:43.667;1;014-ROEDENTAL;1x5;PHALAENOPSIS UMBRELLA MIX;87D6F0A9-A90B-4B0C-B4D8-28D2F7A0B04D;WO;11810923
2023-07-18 00:00:00.000;K510084;1754-01-01 14:29:43.667;1;090-STUTTGART;1x5;PHALAENOPSIS UMBRELLA MIX;87D6F0A9-A90B-4B0C-B4D8-28D2F7A0B04D;WO;11810924
2023-07-18 00:00:00.000;K510086;1754-01-01 14:29:43.680;1;092-WUERZBURG;1x5;PHALAENOPSIS UMBRELLA MIX;87D6F0A9-A90B-4B0C-B4D8-28D2F7A0B04D;WO;11810925
2023-07-18 00:00:00.000;K510090;1754-01-01 14:29:43.680;1;096-SPEYER;1x5;PHALAENOPSIS UMBRELLA MIX;87D6F0A9-A90B-4B0C-B4D8-28D2F7A0B04D;WO;11810926
2023-07-18 00:00:00.000;K550101;1754-01-01 14:29:43.680;1;125-ERDING;1x5;PHALAENOPSIS UMBRELLA MIX;87D6F0A9-A90B-4B0C-B4D8-28D2F7A0B04D;WO;11810927
2023-07-18 00:00:00.000;K550056;1754-01-01 14:29:43.680;1;140-HORB;1x5;PHALAENOPSIS UMBRELLA MIX;87D6F0A9-A90B-4B0C-B4D8-28D2F7A0B04D;WO;11810928
2023-07-18 00:00:00.000;K500021;1754-01-01 08:41:27.770;1;443-VERSAND;3x1;Hosta Blue Mouse Ears;D621A002-B286-4A29-B5BA-28DD7FA6BBA7;VR;11803269
2023-07-18 00:00:00.000;K500021;1754-01-01 08:41:27.787;1;443-VERSAND;1x1;Hosta Blue Mouse Ears;D621A002-B286-4A29-B5BA-28DD7FA6BBA7;DI;11803270
2023-07-18 00:00:00.000;K510007;1754-01-01 09:00:01.580;1;009-HOHENEMS;10x1;Photinia fras Red Robin;D12087C0-F771-429B-9D62-28E273E26A32;WO;11804277
2023-07-18 00:00:00.000;K510064;1754-01-01 15:17:13.810;1;066-KOENIGSBRU;1x6;Heuchera Huckleberry;EAA4C3C8-8564-43CD-849D-29086A4A4717;DI;11812195
2023-07-18 00:00:00.000;K510080;1754-01-01 15:17:13.810;1;086-AUGSB III;1x6;Heuchera Huckleberry;EAA4C3C8-8564-43CD-849D-29086A4A4717;DI;11812196
2023-07-18 00:00:00.000;K510034;1754-01-01 16:07:38.720;1;036-SCHWEINFUR;1x4;SPATHIPHYLLUM DIAMOND;D9233EB0-8C2E-4642-AC3E-291FBAA3F1DC;DI;11812637
2023-07-18 00:00:00.000;K550219;1754-01-01 16:07:38.720;1;123-MONTABAUR;1x4;SPATHIPHYLLUM DIAMOND;D9233EB0-8C2E-4642-AC3E-291FBAA3F1DC;DI;11812638
2023-07-18 00:00:00.000;K550220;1754-01-01 16:07:38.720;1;136-BOUS;1x4;SPATHIPHYLLUM DIAMOND;D9233EB0-8C2E-4642-AC3E-291FBAA3F1DC;DI;11812639
2023-07-18 00:00:00.000;K510003;1754-01-01 14:22:13.523;1;005-ST.POELTEN;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810662
2023-07-18 00:00:00.000;K550221;1754-01-01 14:22:13.523;1;174-NEUNKIRCHE;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810663
2023-07-18 00:00:00.000;K550268;1754-01-01 14:22:13.523;1;177-GERASDORF;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810664
2023-07-18 00:00:00.000;K510024;1754-01-01 14:22:13.537;1;026-HOMBURG;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810665
2023-07-18 00:00:00.000;K510032;1754-01-01 14:22:13.537;1;034-NEU-ULM;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810666
2023-07-18 00:00:00.000;K510042;1754-01-01 14:22:13.537;1;044-KAUFBEUREN;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810667
2023-07-18 00:00:00.000;K510045;1754-01-01 14:22:13.537;1;047-ULLA-NOHRA;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810668
2023-07-18 00:00:00.000;K510046;1754-01-01 14:22:13.537;1;048-NEUOETTING;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810669
2023-07-18 00:00:00.000;K510047;1754-01-01 14:22:13.553;1;049-ALBSTADT;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810670
2023-07-18 00:00:00.000;K510048;1754-01-01 14:22:13.553;1;050-BROCKWITZ;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810671
2023-07-18 00:00:00.000;K510070;1754-01-01 14:22:13.553;1;073-MUENCH. III;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810672
2023-07-18 00:00:00.000;K510080;1754-01-01 14:22:13.553;1;086-AUGSB III;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810673
2023-07-18 00:00:00.000;K510097;1754-01-01 14:22:13.553;1;107-HAMBURG I;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810674
2023-07-18 00:00:00.000;K510098;1754-01-01 14:22:13.553;1;108-HAMBURG II;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810675
2023-07-18 00:00:00.000;K550218;1754-01-01 14:22:13.570;1;113-CHEMNITZ;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810676
2023-07-18 00:00:00.000;K550120;1754-01-01 14:22:13.573;1;128-KARLSBAD;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;DI;11810677
2023-07-18 00:00:00.000;K510004;1754-01-01 14:22:13.573;1;006-SEIERSBERG;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810678
2023-07-18 00:00:00.000;K550186;1754-01-01 14:22:13.573;1;172-KLAGENFURT;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810679
2023-07-18 00:00:00.000;K510050;1754-01-01 14:22:13.573;1;052-SAUERLACH;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810680
2023-07-18 00:00:00.000;K510083;1754-01-01 14:22:13.573;1;089-MUENCH. II;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810681
2023-07-18 00:00:00.000;K510093;1754-01-01 14:22:13.590;1;101-TRAUNSTEIN;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810682
2023-07-18 00:00:00.000;K510100;1754-01-01 14:22:13.590;1;110-DRESDEN II;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810683
2023-07-18 00:00:00.000;K550101;1754-01-01 14:22:13.590;1;125-ERDING;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810684
2023-07-18 00:00:00.000;K550182;1754-01-01 14:22:13.590;1;132-WALDSHUT;1x8;Rosa Fairy King;86CB9106-A66D-4424-853C-29601401053A;WO;11810685
2023-07-18 00:00:00.000;K510018;1754-01-01 15:09:34.053;1;020-HEIDENHEIM;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812080
2023-07-18 00:00:00.000;K510021;1754-01-01 15:09:34.053;1;023-MAINASCHAF;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812081
2023-07-18 00:00:00.000;K510028;1754-01-01 15:09:34.053;1;030-AMBERG;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812082
2023-07-18 00:00:00.000;K510030;1754-01-01 15:09:34.053;1;032-NEUTRAUBLI;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812083
2023-07-18 00:00:00.000;K510036;1754-01-01 15:09:34.053;1;038-PEISSENBER;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812084
2023-07-18 00:00:00.000;K510037;1754-01-01 15:09:34.070;1;039-TAUCHA;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812085
2023-07-18 00:00:00.000;K510039;1754-01-01 15:09:34.070;1;041-STRAUBING;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812086
2023-07-18 00:00:00.000;K510040;1754-01-01 15:09:34.070;1;042-HOFHEIM;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812087
2023-07-18 00:00:00.000;K510049;1754-01-01 15:09:34.070;1;051-MEMMINGEN;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812088
2023-07-18 00:00:00.000;K510050;1754-01-01 15:09:34.070;1;052-SAUERLACH;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812089
2023-07-18 00:00:00.000;K510052;1754-01-01 15:09:34.070;1;054-WEIDEN;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812090
2023-07-18 00:00:00.000;K510054;1754-01-01 15:09:34.087;1;056-FREISING;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812091
2023-07-18 00:00:00.000;K510059;1754-01-01 15:09:34.087;1;061-NEUWIED;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812092
2023-07-18 00:00:00.000;K510061;1754-01-01 15:09:34.087;1;063-BAD DUERRH;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812093
2023-07-18 00:00:00.000;K510062;1754-01-01 15:09:34.087;1;064-BAD KREUZN;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812094
2023-07-18 00:00:00.000;K510074;1754-01-01 15:09:34.087;1;078-KAISERSLAU;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812095
2023-07-18 00:00:00.000;K510076;1754-01-01 15:09:34.087;1;082-RAIN (BLUM;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812096
2023-07-18 00:00:00.000;K510083;1754-01-01 15:09:34.100;1;089-MUENCH. II;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812097
2023-07-18 00:00:00.000;K510085;1754-01-01 15:09:34.100;1;091-HEIDELBERG;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812098
2023-07-18 00:00:00.000;K510090;1754-01-01 15:09:34.100;1;096-SPEYER;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812099
2023-07-18 00:00:00.000;K510092;1754-01-01 15:09:34.100;1;098-RAVENSBURG;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812100
2023-07-18 00:00:00.000;K510095;1754-01-01 15:09:34.100;1;104-DUSSELDORF;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812101
2023-07-18 00:00:00.000;K510096;1754-01-01 15:09:34.100;1;106-ERLANGEN;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812102
2023-07-18 00:00:00.000;K510102;1754-01-01 15:09:34.100;1;112-KAMEN;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812103
2023-07-18 00:00:00.000;K550075;1754-01-01 15:09:34.117;1;116-WEITERSTADT;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812104
2023-07-18 00:00:00.000;K510104;1754-01-01 15:09:34.117;1;117-KIEL;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812105
2023-07-18 00:00:00.000;K550106;1754-01-01 15:09:34.117;1;119-FREIBURG;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812106
2023-07-18 00:00:00.000;K550275;1754-01-01 15:09:34.117;1;121-NEUNKIRCHE;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812107
2023-07-18 00:00:00.000;K550101;1754-01-01 15:09:34.117;1;125-ERDING;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812108
2023-07-18 00:00:00.000;K550181;1754-01-01 15:09:34.117;1;127-NUERNBERG;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812109
2023-07-18 00:00:00.000;K550183;1754-01-01 15:09:34.133;1;130-INGOLSTADT;2x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812110
2023-07-18 00:00:00.000;K550182;1754-01-01 15:09:34.133;1;132-WALDSHUT;1x6;Heuchera Green Spice;BDAC5421-3BE3-4E6F-8854-2A39235492F7;WO;11812111
2023-07-18 00:00:00.000;K510010;1754-01-01 12:50:02.680;1;012-WITTEN;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809056
2023-07-18 00:00:00.000;K510024;1754-01-01 12:50:02.697;1;026-HOMBURG;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809057
2023-07-18 00:00:00.000;K510032;1754-01-01 12:50:02.697;1;034-NEU-ULM;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809058
2023-07-18 00:00:00.000;K510033;1754-01-01 12:50:02.697;1;035-SAARBRUECK;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809059
2023-07-18 00:00:00.000;K510034;1754-01-01 12:50:02.697;1;036-SCHWEINFUR;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809060
2023-07-18 00:00:00.000;K510035;1754-01-01 12:50:02.697;1;037-SCHWAEBISC;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809061
2023-07-18 00:00:00.000;K510043;1754-01-01 12:50:02.713;1;045-MARKKLEEBE;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809062
2023-07-18 00:00:00.000;K510051;1754-01-01 12:50:02.713;1;053-DRESDEN I;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809063
2023-07-18 00:00:00.000;K510053;1754-01-01 12:50:02.713;1;055-PASSAU;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809064
2023-07-18 00:00:00.000;K510055;1754-01-01 12:50:02.713;1;057-OBERKOTZAU;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809065
2023-07-18 00:00:00.000;K510056;1754-01-01 12:50:02.713;1;058-WEIL;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809066
2023-07-18 00:00:00.000;K510063;1754-01-01 12:50:02.727;1;065-KOBLENZ;9x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809067
2023-07-18 00:00:00.000;K510066;1754-01-01 12:50:02.727;1;068-FRIEDRICHS;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809068
2023-07-18 00:00:00.000;K510070;1754-01-01 12:50:02.727;1;073-MUENCH. III;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809069
2023-07-18 00:00:00.000;K510071;1754-01-01 12:50:02.727;1;074-GERMERING;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809070
2023-07-18 00:00:00.000;K510075;1754-01-01 12:50:02.743;1;080-SENDEN;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809071
2023-07-18 00:00:00.000;K510082;1754-01-01 12:50:02.743;1;088-LANDSHUT;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809072
2023-07-18 00:00:00.000;K510097;1754-01-01 12:50:02.743;1;107-HAMBURG I;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809073
2023-07-18 00:00:00.000;K510098;1754-01-01 12:50:02.743;1;108-HAMBURG II;9x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;DI;11809074
2023-07-18 00:00:00.000;K510007;1754-01-01 12:50:02.760;1;009-HOHENEMS;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809075
2023-07-18 00:00:00.000;K510008;1754-01-01 12:50:02.760;1;010-PASCHING-LI;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809076
2023-07-18 00:00:00.000;K510009;1754-01-01 12:50:02.760;1;011-HEIDESHEIM;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809077
2023-07-18 00:00:00.000;K510012;1754-01-01 12:50:02.760;1;014-ROEDENTAL;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809078
2023-07-18 00:00:00.000;K510025;1754-01-01 12:50:02.773;1;027-TRIER;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809079
2023-07-18 00:00:00.000;K510028;1754-01-01 12:50:02.773;1;030-AMBERG;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809080
2023-07-18 00:00:00.000;K510039;1754-01-01 12:50:02.773;1;041-STRAUBING;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809081
2023-07-18 00:00:00.000;K510041;1754-01-01 12:50:02.773;1;043-AUGSB I (L);6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809082
2023-07-18 00:00:00.000;K510050;1754-01-01 12:50:02.773;1;052-SAUERLACH;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809083
2023-07-18 00:00:00.000;K510052;1754-01-01 12:50:02.790;1;054-WEIDEN;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809084
2023-07-18 00:00:00.000;K510069;1754-01-01 12:50:02.790;1;071-KEMPTEN;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809085
2023-07-18 00:00:00.000;K510076;1754-01-01 12:50:02.790;1;082-RAIN (BLUM;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809086
2023-07-18 00:00:00.000;K510078;1754-01-01 12:50:02.790;1;084-INGOLSTADT;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809087
2023-07-18 00:00:00.000;K510083;1754-01-01 12:50:02.807;1;089-MUENCH. II;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809088
2023-07-18 00:00:00.000;K510087;1754-01-01 12:50:02.807;1;093-BOEBLINGEN;9x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809089
2023-07-18 00:00:00.000;K510090;1754-01-01 12:50:02.807;1;096-SPEYER;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809090
2023-07-18 00:00:00.000;K510092;1754-01-01 12:50:02.807;1;098-RAVENSBURG;6x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809091
2023-07-18 00:00:00.000;K510094;1754-01-01 12:50:02.807;1;103-KASSEL;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809092
2023-07-18 00:00:00.000;K510095;1754-01-01 12:50:02.820;1;104-DUSSELDORF;3x1;Hydrangea Teller Blau;14EC179C-F931-46DD-8DC9-2AAA594DF870;WO;11809093
2023-07-18 00:00:00.000;K510024;1754-01-01 12:48:50.600;1;026-HOMBURG;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808962
2023-07-18 00:00:00.000;K510032;1754-01-01 12:48:50.600;1;034-NEU-ULM;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808963
2023-07-18 00:00:00.000;K510034;1754-01-01 12:48:50.600;1;036-SCHWEINFUR;10x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808964
2023-07-18 00:00:00.000;K510035;1754-01-01 12:48:50.600;1;037-SCHWAEBISC;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808965
2023-07-18 00:00:00.000;K510046;1754-01-01 12:48:50.617;1;048-NEUOETTING;6x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808966
2023-07-18 00:00:00.000;K510047;1754-01-01 12:48:50.617;1;049-ALBSTADT;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808967
2023-07-18 00:00:00.000;K510055;1754-01-01 12:48:50.617;1;057-OBERKOTZAU;15x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808968
2023-07-18 00:00:00.000;K510056;1754-01-01 12:48:50.617;1;058-WEIL;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808969
2023-07-18 00:00:00.000;K510064;1754-01-01 12:48:50.617;1;066-KOENIGSBRU;6x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808970
2023-07-18 00:00:00.000;K510068;1754-01-01 12:48:50.630;1;070-MUENCH. IV;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808971
2023-07-18 00:00:00.000;K510079;1754-01-01 12:48:50.630;1;085-DIETZENBAC;[1x1];Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808972
2023-07-18 00:00:00.000;K510080;1754-01-01 12:48:50.630;1;086-AUGSB III;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808973
2023-07-18 00:00:00.000;K510098;1754-01-01 12:48:50.630;1;108-HAMBURG II;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808974
2023-07-18 00:00:00.000;K510079;1754-01-01 12:48:50.630;1;085-DIETZENBAC;[2x1];Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808997
2023-07-18 00:00:00.000;K510099;1754-01-01 12:48:50.647;1;109-FRECHEN;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808975
2023-07-18 00:00:00.000;K550218;1754-01-01 12:48:50.647;1;113-CHEMNITZ;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808976
2023-07-18 00:00:00.000;K550163;1754-01-01 12:48:50.647;1;129-FRANKFURT;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;DI;11808977
2023-07-18 00:00:00.000;K550133;1754-01-01 12:48:50.647;1;170-WELS;6x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808978
2023-07-18 00:00:00.000;K550186;1754-01-01 12:48:50.660;1;172-KLAGENFURT;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808979
2023-07-18 00:00:00.000;K550229;1754-01-01 12:48:50.660;1;175-VILLACH;10x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808980
2023-07-18 00:00:00.000;K510014;1754-01-01 12:48:50.660;1;016-EICHENZELL;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808981
2023-07-18 00:00:00.000;K510016;1754-01-01 12:48:50.660;1;018-LUDWIGSHAF;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808982
2023-07-18 00:00:00.000;K510027;1754-01-01 12:48:50.677;1;029-FRANKENTHA;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808983
2023-07-18 00:00:00.000;K510028;1754-01-01 12:48:50.677;1;030-AMBERG;6x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808984
2023-07-18 00:00:00.000;K510039;1754-01-01 12:48:50.677;1;041-STRAUBING;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808985
2023-07-18 00:00:00.000;K510059;1754-01-01 12:48:50.677;1;061-NEUWIED;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808986
2023-07-18 00:00:00.000;K510061;1754-01-01 12:48:50.677;1;063-BAD DUERRH;10x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808987
2023-07-18 00:00:00.000;K510074;1754-01-01 12:48:50.693;1;078-KAISERSLAU;8x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808988
2023-07-18 00:00:00.000;K510076;1754-01-01 12:48:50.693;1;082-RAIN (BLUM;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808989
2023-07-18 00:00:00.000;K510086;1754-01-01 12:48:50.693;1;092-WUERZBURG;10x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808990
2023-07-18 00:00:00.000;K510094;1754-01-01 12:48:50.693;1;103-KASSEL;8x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808991
2023-07-18 00:00:00.000;K510102;1754-01-01 12:48:50.693;1;112-KAMEN;5x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808992
2023-07-18 00:00:00.000;K550075;1754-01-01 12:48:50.710;1;116-WEITERSTADT;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808993
2023-07-18 00:00:00.000;K550106;1754-01-01 12:48:50.710;1;119-FREIBURG;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808994
2023-07-18 00:00:00.000;K550275;1754-01-01 12:48:50.710;1;121-NEUNKIRCHE;10x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808995
2023-07-18 00:00:00.000;K550101;1754-01-01 12:48:50.710;1;125-ERDING;3x1;Hydrangea macr. Weiss;701C205E-F90B-4787-9532-2AD8C0F7784C;WO;11808996
